timestamp,champion,team,pixel_x,pixel_y,map_x,map_y,confidence
1774048005.149,Hwei,ORDER,186,185,5391,9538,0.556
1774048005.149,unknown,CHAOS,474,318,13739,5705,0.0
1774048005.149,unknown,CHAOS,473,261,13710,7348,0.0
1774048005.149,unknown,CHAOS,298,210,8637,8818,0.0
1774048005.149,unknown,CHAOS,253,42,7333,13659,0.0
1774048005.149,unknown,ORDER,285,472,8261,1267,0.0
1774048007.151,unknown,CHAOS,189,91,5478,12247,0.0
1774048007.151,unknown,ORDER,112,122,3246,11354,0.0
1774048007.151,unknown,CHAOS,392,122,11362,11354,0.0
1774048007.151,unknown,CHAOS,181,179,5246,9711,0.0
1774048007.151,unknown,CHAOS,337,165,9768,10115,0.0
1774048007.151,unknown,CHAOS,274,51,7942,13400,0.0
1774048007.151,unknown,CHAOS,362,42,10493,13659,0.0
1774048007.151,unknown,CHAOS,460,231,13333,8213,0.0
1774048007.151,unknown,CHAOS,457,56,13246,13256,0.0
1774048007.151,unknown,CHAOS,249,173,7217,9884,0.0
1774048007.151,unknown,CHAOS,239,205,6927,8962,0.0
1774048007.151,unknown,CHAOS,389,42,11275,13659,0.0
1774048007.151,unknown,CHAOS,220,226,6376,8357,0.0
1774048007.151,unknown,CHAOS,435,62,12609,13083,0.0
1774048007.151,unknown,ORDER,349,302,10116,6167,0.0
1774048007.151,Maokai,CHAOS,46,107,1333,11786,0.479
1774048007.151,unknown,ORDER,242,120,7014,11411,0.0
1774048007.151,unknown,ORDER,281,109,8145,11728,0.0
1774048007.151,unknown,CHAOS,451,80,13072,12564,0.0
1774048007.151,unknown,ORDER,120,151,3478,10518,0.0
1774048007.151,unknown,CHAOS,252,281,7304,6772,0.0
1774048007.151,unknown,CHAOS,315,280,9130,6801,0.0
1774048007.151,unknown,CHAOS,284,230,8232,8241,0.0
1774048007.151,unknown,ORDER,191,155,5536,10403,0.0
1774048007.151,unknown,ORDER,149,184,4318,9567,0.0
1774048007.151,unknown,CHAOS,196,287,5681,6599,0.0
1774048007.151,unknown,CHAOS,259,256,7507,7492,0.0
1774048007.151,unknown,CHAOS,474,293,13739,6426,0.0
1774048007.151,unknown,ORDER,159,122,4608,11354,0.0
1774048007.151,unknown,CHAOS,274,193,7942,9308,0.0
1774048007.151,unknown,CHAOS,177,44,5130,13602,0.0
1774048007.151,unknown,CHAOS,211,43,6116,13630,0.0
1774048007.151,unknown,CHAOS,473,347,13710,4870,0.0
1774048007.151,unknown,CHAOS,475,321,13768,5619,0.0
1774048007.151,unknown,ORDER,42,200,1217,9106,0.0
1774048009.167,unknown,CHAOS,392,122,11362,11354,0.0
1774048009.167,unknown,CHAOS,337,165,9768,10115,0.0
1774048009.167,unknown,CHAOS,274,51,7942,13400,0.0
1774048009.167,unknown,CHAOS,362,42,10493,13659,0.0
1774048009.167,unknown,CHAOS,460,231,13333,8213,0.0
1774048009.167,unknown,ORDER,134,106,3884,11815,0.0
1774048009.167,unknown,CHAOS,457,56,13246,13256,0.0
1774048009.167,unknown,CHAOS,197,145,5710,10691,0.0
1774048009.167,unknown,ORDER,185,125,5362,11267,0.0
1774048009.167,unknown,CHAOS,389,42,11275,13659,0.0
1774048009.167,unknown,CHAOS,198,173,5739,9884,0.0
1774048009.167,unknown,CHAOS,435,62,12609,13083,0.0
1774048009.167,unknown,ORDER,349,302,10116,6167,0.0
1774048009.167,unknown,ORDER,242,120,7014,11411,0.0
1774048009.167,unknown,ORDER,281,109,8145,11728,0.0
1774048009.167,unknown,CHAOS,451,80,13072,12564,0.0
1774048009.167,unknown,CHAOS,47,100,1362,11988,0.0
1774048009.167,Maokai,CHAOS,64,117,1855,11498,0.519
1774048009.167,unknown,ORDER,121,163,3507,10172,0.0
1774048009.167,unknown,CHAOS,315,280,9130,6801,0.0
1774048009.167,unknown,ORDER,146,163,4232,10172,0.0
1774048009.167,unknown,ORDER,157,125,4550,11267,0.0
1774048009.167,unknown,ORDER,241,269,6985,7118,0.0
1774048009.167,unknown,ORDER,129,133,3739,11037,0.0
1774048009.167,unknown,CHAOS,267,245,7739,7809,0.0
1774048009.167,unknown,CHAOS,471,364,13652,4380,0.0
1774048009.167,unknown,CHAOS,148,46,4289,13544,0.0
1774048009.167,unknown,CHAOS,197,44,5710,13602,0.0
1774048009.167,unknown,ORDER,340,468,9855,1383,0.0
1774048011.166,unknown,CHAOS,369,474,10695,1210,0.0
1774048011.166,unknown,CHAOS,392,122,11362,11354,0.0
1774048011.166,unknown,CHAOS,337,165,9768,10115,0.0
1774048011.166,unknown,CHAOS,274,51,7942,13400,0.0
1774048011.166,unknown,CHAOS,362,42,10493,13659,0.0
1774048011.166,unknown,CHAOS,460,231,13333,8213,0.0
1774048011.166,unknown,CHAOS,184,64,5333,13025,0.0
1774048011.166,unknown,CHAOS,457,56,13246,13256,0.0
1774048011.166,unknown,CHAOS,389,42,11275,13659,0.0
1774048011.166,unknown,CHAOS,435,62,12609,13083,0.0
1774048011.166,unknown,ORDER,349,302,10116,6167,0.0
1774048011.166,unknown,ORDER,281,109,8145,11728,0.0
1774048011.166,unknown,CHAOS,451,80,13072,12564,0.0
1774048011.166,Maokai,CHAOS,64,117,1855,11498,0.493
1774048011.166,unknown,CHAOS,315,280,9130,6801,0.0
1774048011.166,unknown,ORDER,242,269,7014,7118,0.0
1774048011.166,unknown,CHAOS,221,228,6405,8299,0.0
1774048011.166,unknown,CHAOS,146,46,4232,13544,0.0
1774048011.166,unknown,CHAOS,267,245,7739,7809,0.0
1774048011.166,unknown,ORDER,207,107,6000,11786,0.0
1774048011.166,unknown,CHAOS,468,380,13565,3919,0.0
1774048011.166,unknown,CHAOS,108,56,3130,13256,0.0
1774048011.166,unknown,CHAOS,458,404,13275,3227,0.0
1774048013.173,unknown,CHAOS,366,472,10609,1267,0.0
1774048013.173,unknown,CHAOS,392,122,11362,11354,0.0
1774048013.173,unknown,CHAOS,337,165,9768,10115,0.0
1774048013.173,unknown,CHAOS,274,51,7942,13400,0.0
1774048013.173,unknown,CHAOS,362,42,10493,13659,0.0
1774048013.173,unknown,CHAOS,460,231,13333,8213,0.0
1774048013.173,unknown,CHAOS,184,64,5333,13025,0.0
1774048013.173,unknown,CHAOS,457,56,13246,13256,0.0
1774048013.173,unknown,CHAOS,435,63,12609,13054,0.0
1774048013.173,unknown,CHAOS,389,42,11275,13659,0.0
1774048013.173,unknown,ORDER,349,302,10116,6167,0.0
1774048013.173,unknown,ORDER,153,109,4434,11728,0.0
1774048013.173,unknown,CHAOS,465,384,13478,3803,0.0
1774048013.173,unknown,ORDER,281,109,8145,11728,0.0
1774048013.173,unknown,CHAOS,451,80,13072,12564,0.0
1774048013.173,Maokai,CHAOS,64,117,1855,11498,0.467
1774048013.173,unknown,CHAOS,315,280,9130,6801,0.0
1774048013.173,unknown,ORDER,242,269,7014,7118,0.0
1774048013.173,unknown,CHAOS,109,57,3159,13227,0.0
1774048013.173,unknown,CHAOS,267,245,7739,7809,0.0
1774048013.173,unknown,ORDER,228,91,6608,12247,0.0
1774048013.173,unknown,CHAOS,442,428,12811,2535,0.0
1774048013.173,unknown,CHAOS,138,47,4000,13515,0.0
1774048013.173,unknown,CHAOS,440,40,12753,13717,0.0
1774048013.173,unknown,CHAOS,457,407,13246,3141,0.0
1774048013.173,unknown,CHAOS,473,72,13710,12795,0.0
1774048015.179,unknown,ORDER,69,108,2000,11757,0.0
1774048015.179,unknown,CHAOS,392,122,11362,11354,0.0
1774048015.179,unknown,CHAOS,337,165,9768,10115,0.0
1774048015.179,unknown,CHAOS,274,51,7942,13400,0.0
1774048015.179,unknown,CHAOS,362,42,10493,13659,0.0
1774048015.179,unknown,CHAOS,460,231,13333,8213,0.0
1774048015.179,unknown,CHAOS,184,64,5333,13025,0.0
1774048015.179,unknown,CHAOS,457,56,13246,13256,0.0
1774048015.179,unknown,ORDER,281,110,8145,11700,0.0
1774048015.179,unknown,CHAOS,389,42,11275,13659,0.0
1774048015.179,unknown,CHAOS,454,412,13159,2997,0.0
1774048015.179,unknown,ORDER,349,302,10116,6167,0.0
1774048015.179,unknown,ORDER,153,109,4434,11728,0.0
1774048015.179,unknown,CHAOS,451,80,13072,12564,0.0
1774048015.179,unknown,CHAOS,315,280,9130,6801,0.0
1774048015.179,unknown,CHAOS,108,56,3130,13256,0.0
1774048015.179,unknown,ORDER,241,106,6985,11815,0.0
1774048015.179,unknown,CHAOS,267,245,7739,7809,0.0
1774048015.179,unknown,CHAOS,42,99,1217,12017,0.0
1774048015.179,unknown,ORDER,145,183,4203,9596,0.0
1774048015.179,unknown,CHAOS,412,47,11942,13515,0.0
1774048015.179,unknown,ORDER,40,434,1159,2363,0.0
1774048015.179,unknown,CHAOS,422,449,12232,1930,0.0
1774048015.179,unknown,CHAOS,441,431,12782,2449,0.0
1774048015.179,unknown,CHAOS,465,100,13478,11988,0.0
1774048015.179,unknown,CHAOS,423,97,12261,12074,0.0
1774048015.179,unknown,CHAOS,472,77,13681,12651,0.0
1774048015.179,unknown,CHAOS,435,41,12609,13688,0.0
1774048015.179,unknown,ORDER,245,273,7101,7002,0.0
1774048017.201,unknown,ORDER,179,162,5188,10201,0.0
1774048017.201,unknown,ORDER,159,172,4608,9913,0.0
1774048017.201,unknown,CHAOS,394,122,11420,11354,0.0
1774048017.201,unknown,CHAOS,337,165,9768,10115,0.0
1774048017.201,unknown,CHAOS,274,51,7942,13400,0.0
1774048017.201,unknown,CHAOS,362,42,10493,13659,0.0
1774048017.201,unknown,CHAOS,460,231,13333,8213,0.0
1774048017.201,unknown,CHAOS,184,64,5333,13025,0.0
1774048017.201,unknown,CHAOS,457,56,13246,13256,0.0
1774048017.201,unknown,CHAOS,389,43,11275,13630,0.0
1774048017.201,unknown,CHAOS,436,435,12638,2334,0.0
1774048017.201,unknown,CHAOS,435,63,12609,13054,0.0
1774048017.201,unknown,ORDER,349,302,10116,6167,0.0
1774048017.201,unknown,ORDER,153,109,4434,11728,0.0
1774048017.201,unknown,ORDER,284,110,8232,11700,0.0
1774048017.201,unknown,CHAOS,451,80,13072,12564,0.0
1774048017.201,unknown,CHAOS,47,100,1362,11988,0.0
1774048017.201,Maokai,CHAOS,64,117,1855,11498,0.513
1774048017.201,unknown,CHAOS,315,280,9130,6801,0.0
1774048017.201,unknown,ORDER,242,269,7014,7118,0.0
1774048017.201,unknown,CHAOS,107,61,3101,13112,0.0
1774048017.201,unknown,ORDER,245,130,7101,11123,0.0
1774048017.201,unknown,ORDER,74,81,2144,12535,0.0
1774048017.201,unknown,CHAOS,267,245,7739,7809,0.0
1774048017.201,unknown,CHAOS,426,92,12348,12218,0.0
1774048017.201,unknown,CHAOS,396,459,11478,1642,0.0
1774048017.201,unknown,CHAOS,463,106,13420,11815,0.0
1774048017.201,unknown,CHAOS,440,40,12753,13717,0.0
1774048017.201,unknown,ORDER,73,473,2116,1239,0.0
1774048017.201,unknown,ORDER,39,440,1130,2190,0.0
1774048017.201,unknown,CHAOS,419,450,12145,1901,0.0
1774048017.201,unknown,CHAOS,473,72,13710,12795,0.0
1774048017.201,unknown,CHAOS,418,46,12116,13544,0.0
1774048017.201,unknown,ORDER,95,466,2753,1440,0.0
1774048017.201,unknown,ORDER,45,416,1304,2881,0.0
1774048019.209,unknown,CHAOS,396,122,11478,11354,0.0
1774048019.209,unknown,CHAOS,337,165,9768,10115,0.0
1774048019.209,unknown,CHAOS,274,51,7942,13400,0.0
1774048019.209,unknown,CHAOS,460,231,13333,8213,0.0
1774048019.209,unknown,CHAOS,184,64,5333,13025,0.0
1774048019.209,unknown,CHAOS,457,56,13246,13256,0.0
1774048019.209,unknown,CHAOS,413,452,11971,1844,0.0
1774048019.209,unknown,CHAOS,435,62,12609,13083,0.0
1774048019.209,unknown,ORDER,349,302,10116,6167,0.0
1774048019.209,unknown,ORDER,153,109,4434,11728,0.0
1774048019.209,unknown,CHAOS,451,80,13072,12564,0.0
1774048019.209,unknown,CHAOS,47,100,1362,11988,0.0
1774048019.209,unknown,ORDER,281,107,8145,11786,0.0
1774048019.209,Maokai,CHAOS,44,502,1275,403,0.429
1774048019.209,unknown,CHAOS,315,280,9130,6801,0.0
1774048019.209,unknown,CHAOS,93,73,2695,12766,0.0
1774048019.209,unknown,CHAOS,258,253,7478,7579,0.0
1774048019.209,unknown,ORDER,239,267,6927,7175,0.0
1774048019.209,unknown,CHAOS,412,47,11942,13515,0.0
1774048019.209,unknown,CHAOS,226,128,6550,11181,0.0
1774048019.209,unknown,ORDER,46,412,1333,2997,0.0
1774048019.209,unknown,CHAOS,465,100,13478,11988,0.0
1774048019.209,unknown,CHAOS,424,98,12290,12045,0.0
1774048019.209,unknown,ORDER,100,465,2898,1469,0.0
1774048019.209,unknown,ORDER,88,416,2550,2881,0.0
1774048021.222,unknown,ORDER,96,491,2782,720,0.0
1774048021.222,unknown,CHAOS,392,122,11362,11354,0.0
1774048021.222,unknown,CHAOS,192,169,5565,9999,0.0
1774048021.222,unknown,CHAOS,469,139,13594,10864,0.0
1774048021.222,unknown,CHAOS,201,128,5826,11181,0.0
1774048021.222,unknown,CHAOS,337,165,9768,10115,0.0
1774048021.222,unknown,CHAOS,274,51,7942,13400,0.0
1774048021.222,unknown,CHAOS,460,231,13333,8213,0.0
1774048021.222,unknown,CHAOS,170,179,4927,9711,0.0
1774048021.222,unknown,CHAOS,184,64,5333,13025,0.0
1774048021.222,unknown,CHAOS,457,56,13246,13256,0.0
1774048021.222,unknown,CHAOS,435,62,12609,13083,0.0
1774048021.222,unknown,ORDER,349,302,10116,6167,0.0
1774048021.222,unknown,CHAOS,451,80,13072,12564,0.0
1774048021.222,unknown,ORDER,153,109,4434,11728,0.0
1774048021.222,unknown,CHAOS,47,100,1362,11988,0.0
1774048021.222,unknown,CHAOS,315,280,9130,6801,0.0
1774048021.222,unknown,CHAOS,373,146,10811,10662,0.0
1774048021.222,unknown,CHAOS,104,64,3014,13025,0.0
1774048021.222,unknown,CHAOS,258,254,7478,7550,0.0
1774048021.222,unknown,ORDER,76,81,2202,12535,0.0
1774048021.222,unknown,CHAOS,226,128,6550,11181,0.0
1774048021.222,unknown,CHAOS,466,187,13507,9481,0.0
1774048021.222,unknown,CHAOS,326,47,9449,13515,0.0
1774048021.222,unknown,CHAOS,460,164,13333,10143,0.0
1774048021.222,unknown,ORDER,48,349,1391,4812,0.0
1774048023.228,unknown,CHAOS,334,466,9681,1440,0.0
1774048023.228,unknown,CHAOS,175,168,5072,10028,0.0
1774048023.228,unknown,CHAOS,392,122,11362,11354,0.0
1774048023.228,unknown,CHAOS,470,139,13623,10864,0.0
1774048023.228,unknown,CHAOS,342,165,9913,10115,0.0
1774048023.228,unknown,CHAOS,356,42,10319,13659,0.0
1774048023.228,unknown,CHAOS,462,229,13391,8270,0.0
1774048023.228,unknown,CHAOS,274,51,7942,13400,0.0
1774048023.228,unknown,CHAOS,184,64,5333,13025,0.0
1774048023.228,unknown,CHAOS,457,56,13246,13256,0.0
1774048023.228,unknown,CHAOS,363,456,10522,1729,0.0
1774048023.228,unknown,CHAOS,389,42,11275,13659,0.0
1774048023.228,unknown,CHAOS,435,62,12609,13083,0.0
1774048023.228,unknown,ORDER,349,302,10116,6167,0.0
1774048023.228,unknown,ORDER,153,109,4434,11728,0.0
1774048023.228,Maokai,CHAOS,131,495,3797,605,0.418
1774048023.228,unknown,CHAOS,451,80,13072,12564,0.0
1774048023.228,unknown,CHAOS,47,100,1362,11988,0.0
1774048023.228,unknown,CHAOS,169,221,4898,8501,0.0
1774048023.228,unknown,CHAOS,315,280,9130,6801,0.0
1774048023.228,unknown,CHAOS,104,64,3014,13025,0.0
1774048023.228,unknown,CHAOS,466,188,13507,9452,0.0
1774048023.228,unknown,CHAOS,258,254,7478,7550,0.0
1774048023.228,unknown,CHAOS,324,47,9391,13515,0.0
1774048023.228,unknown,ORDER,76,81,2202,12535,0.0
1774048023.228,unknown,ORDER,145,177,4203,9769,0.0
1774048023.228,unknown,CHAOS,199,139,5768,10864,0.0
1774048023.228,unknown,ORDER,138,365,4000,4351,0.0
1774048023.228,unknown,CHAOS,365,155,10580,10403,0.0
1774048023.228,unknown,CHAOS,297,44,8608,13602,0.0
1774048025.237,unknown,CHAOS,392,122,11362,11354,0.0
1774048025.237,unknown,CHAOS,283,51,8203,13400,0.0
1774048025.237,unknown,CHAOS,344,165,9971,10115,0.0
1774048025.237,unknown,CHAOS,329,473,9536,1239,0.0
1774048025.237,unknown,CHAOS,172,223,4985,8443,0.0
1774048025.237,unknown,CHAOS,247,109,7159,11728,0.0
1774048025.237,unknown,CHAOS,462,231,13391,8213,0.0
1774048025.237,unknown,CHAOS,362,42,10493,13659,0.0
1774048025.237,unknown,CHAOS,183,64,5304,13025,0.0
1774048025.237,unknown,CHAOS,457,56,13246,13256,0.0
1774048025.237,unknown,CHAOS,221,165,6405,10115,0.0
1774048025.237,unknown,ORDER,150,179,4347,9711,0.0
1774048025.237,unknown,CHAOS,389,42,11275,13659,0.0
1774048025.237,unknown,CHAOS,435,62,12609,13083,0.0
1774048025.237,unknown,ORDER,349,302,10116,6167,0.0
1774048025.237,unknown,ORDER,154,109,4463,11728,0.0
1774048025.237,unknown,CHAOS,451,80,13072,12564,0.0
1774048025.237,Maokai,CHAOS,169,490,4898,749,0.498
1774048025.237,unknown,CHAOS,47,100,1362,11988,0.0
1774048025.237,unknown,CHAOS,303,129,8782,11152,0.0
1774048025.237,unknown,CHAOS,231,185,6695,9538,0.0
1774048025.237,unknown,CHAOS,156,201,4521,9077,0.0
1774048025.237,unknown,CHAOS,315,280,9130,6801,0.0
1774048025.237,unknown,CHAOS,104,64,3014,13025,0.0
1774048025.237,unknown,CHAOS,262,89,7594,12305,0.0
1774048025.237,unknown,CHAOS,330,187,9565,9481,0.0
1774048025.237,unknown,CHAOS,321,443,9304,2103,0.0
1774048025.237,unknown,CHAOS,318,46,9217,13544,0.0
1774048025.237,unknown,CHAOS,257,255,7449,7521,0.0
1774048025.237,unknown,CHAOS,308,480,8927,1037,0.0
1774048025.237,unknown,CHAOS,278,135,8058,10979,0.0
1774048025.237,unknown,ORDER,83,73,2405,12766,0.0
1774048025.237,unknown,CHAOS,470,198,13623,9164,0.0
1774048027.235,unknown,CHAOS,232,175,6724,9826,0.0
1774048027.235,unknown,CHAOS,392,122,11362,11354,0.0
1774048027.235,unknown,CHAOS,170,214,4927,8702,0.0
1774048027.235,unknown,CHAOS,267,51,7739,13400,0.0
1774048027.235,unknown,CHAOS,206,120,5971,11411,0.0
1774048027.235,unknown,CHAOS,279,385,8087,3775,0.0
1774048027.235,unknown,CHAOS,462,229,13391,8270,0.0
1774048027.235,unknown,CHAOS,166,168,4811,10028,0.0
1774048027.235,unknown,CHAOS,337,165,9768,10115,0.0
1774048027.235,unknown,CHAOS,362,42,10493,13659,0.0
1774048027.235,unknown,CHAOS,184,64,5333,13025,0.0
1774048027.235,unknown,CHAOS,457,56,13246,13256,0.0
1774048027.235,unknown,CHAOS,261,396,7565,3458,0.0
1774048027.235,unknown,CHAOS,389,42,11275,13659,0.0
1774048027.235,unknown,CHAOS,435,62,12609,13083,0.0
1774048027.235,unknown,ORDER,349,302,10116,6167,0.0
1774048027.235,unknown,CHAOS,451,80,13072,12564,0.0
1774048027.235,unknown,CHAOS,47,100,1362,11988,0.0
1774048027.235,Maokai,CHAOS,180,490,5217,749,0.457
1774048027.235,unknown,CHAOS,301,213,8724,8731,0.0
1774048027.235,unknown,CHAOS,315,280,9130,6801,0.0
1774048027.235,unknown,CHAOS,104,64,3014,13025,0.0
1774048027.235,unknown,ORDER,242,264,7014,7262,0.0
1774048027.235,unknown,CHAOS,473,263,13710,7290,0.0
1774048027.235,unknown,CHAOS,238,42,6898,13659,0.0
1774048027.235,unknown,CHAOS,178,191,5159,9365,0.0
1774048027.235,unknown,CHAOS,311,468,9014,1383,0.0
1774048027.235,unknown,CHAOS,322,191,9333,9365,0.0
1774048027.235,unknown,CHAOS,294,44,8521,13602,0.0
1774048027.235,unknown,ORDER,41,235,1188,8097,0.0
1774048029.249,unknown,CHAOS,392,122,11362,11354,0.0
1774048029.249,unknown,CHAOS,209,130,6058,11123,0.0
1774048029.249,unknown,CHAOS,337,165,9768,10115,0.0
1774048029.249,unknown,CHAOS,274,51,7942,13400,0.0
1774048029.249,unknown,CHAOS,362,42,10493,13659,0.0
1774048029.249,unknown,CHAOS,460,231,13333,8213,0.0
1774048029.249,unknown,CHAOS,184,64,5333,13025,0.0
1774048029.249,unknown,CHAOS,457,56,13246,13256,0.0
1774048029.249,unknown,CHAOS,389,42,11275,13659,0.0
1774048029.249,unknown,CHAOS,180,485,5217,893,0.0
1774048029.249,unknown,CHAOS,435,62,12609,13083,0.0
1774048029.249,unknown,ORDER,349,302,10116,6167,0.0
1774048029.249,unknown,CHAOS,451,80,13072,12564,0.0
1774048029.249,unknown,ORDER,266,470,7710,1325,0.0
1774048029.249,unknown,CHAOS,288,469,8348,1354,0.0
1774048029.249,unknown,CHAOS,154,222,4463,8472,0.0
1774048029.249,unknown,CHAOS,315,280,9130,6801,0.0
1774048029.249,unknown,CHAOS,281,234,8145,8126,0.0
1774048029.249,unknown,ORDER,180,158,5217,10316,0.0
1774048029.249,unknown,CHAOS,314,201,9101,9077,0.0
1774048029.249,unknown,CHAOS,161,185,4666,9538,0.0
1774048029.249,unknown,CHAOS,233,197,6753,9192,0.0
1774048029.249,unknown,CHAOS,474,298,13739,6282,0.0
1774048029.249,unknown,CHAOS,238,42,6898,13659,0.0
1774048029.249,unknown,CHAOS,105,67,3043,12939,0.0
1774048029.249,unknown,ORDER,242,264,7014,7262,0.0
1774048029.249,unknown,CHAOS,473,269,13710,7118,0.0
1774048029.249,unknown,ORDER,150,143,4347,10749,0.0
1774048031.257,unknown,CHAOS,392,122,11362,11354,0.0
1774048031.257,unknown,CHAOS,160,150,4637,10547,0.0
1774048031.257,unknown,CHAOS,337,165,9768,10115,0.0
1774048031.257,unknown,CHAOS,274,51,7942,13400,0.0
1774048031.257,unknown,CHAOS,151,173,4376,9884,0.0
1774048031.257,unknown,CHAOS,362,42,10493,13659,0.0
1774048031.257,unknown,CHAOS,460,231,13333,8213,0.0
1774048031.257,unknown,CHAOS,184,64,5333,13025,0.0
1774048031.257,unknown,CHAOS,457,56,13246,13256,0.0
1774048031.257,unknown,CHAOS,389,42,11275,13659,0.0
1774048031.257,unknown,CHAOS,435,62,12609,13083,0.0
1774048031.257,unknown,ORDER,349,302,10116,6167,0.0
1774048031.257,unknown,CHAOS,451,80,13072,12564,0.0
1774048031.257,unknown,CHAOS,47,100,1362,11988,0.0
1774048031.257,unknown,CHAOS,286,469,8290,1354,0.0
1774048031.257,unknown,ORDER,137,206,3971,8933,0.0
1774048031.257,unknown,CHAOS,315,280,9130,6801,0.0
1774048031.257,unknown,CHAOS,294,222,8521,8472,0.0
1774048031.257,unknown,CHAOS,474,315,13739,5792,0.0
1774048031.257,unknown,ORDER,250,264,7246,7262,0.0
1774048031.257,unknown,CHAOS,209,43,6058,13630,0.0
1774048031.257,unknown,CHAOS,104,67,3014,12939,0.0
1774048031.257,unknown,CHAOS,474,275,13739,6945,0.0
1774048031.257,unknown,CHAOS,236,42,6840,13659,0.0
1774048031.257,unknown,CHAOS,272,241,7884,7924,0.0
1774048031.257,unknown,CHAOS,196,217,5681,8616,0.0
1774048031.257,unknown,ORDER,42,224,1217,8414,0.0
1774048033.264,unknown,CHAOS,392,122,11362,11354,0.0
1774048033.264,unknown,ORDER,138,115,4000,11555,0.0
1774048033.264,unknown,ORDER,127,203,3681,9019,0.0
1774048033.264,unknown,CHAOS,337,165,9768,10115,0.0
1774048033.264,unknown,CHAOS,274,51,7942,13400,0.0
1774048033.264,unknown,CHAOS,362,42,10493,13659,0.0
1774048033.264,unknown,CHAOS,460,231,13333,8213,0.0
1774048033.264,unknown,CHAOS,265,246,7681,7780,0.0
1774048033.264,unknown,CHAOS,184,64,5333,13025,0.0
1774048033.264,unknown,CHAOS,457,56,13246,13256,0.0
1774048033.264,unknown,CHAOS,389,42,11275,13659,0.0
1774048033.264,unknown,CHAOS,435,62,12609,13083,0.0
1774048033.264,unknown,ORDER,269,469,7797,1354,0.0
1774048033.264,unknown,ORDER,349,302,10116,6167,0.0
1774048033.264,unknown,CHAOS,451,80,13072,12564,0.0
1774048033.264,unknown,CHAOS,47,100,1362,11988,0.0
1774048033.264,unknown,CHAOS,127,134,3681,11008,0.0
1774048033.264,unknown,CHAOS,315,280,9130,6801,0.0
1774048033.264,unknown,CHAOS,193,144,5594,10720,0.0
1774048033.264,unknown,ORDER,252,263,7304,7290,0.0
1774048033.264,unknown,CHAOS,151,154,4376,10432,0.0
1774048033.264,unknown,ORDER,89,71,2579,12823,0.0
1774048033.264,unknown,CHAOS,472,349,13681,4812,0.0
1774048033.264,unknown,CHAOS,207,43,6000,13630,0.0
1774048033.264,unknown,ORDER,43,186,1246,9509,0.0
1774048033.264,unknown,CHAOS,475,326,13768,5475,0.0
1774048033.264,unknown,CHAOS,474,303,13739,6138,0.0
1774048033.264,unknown,CHAOS,153,45,4434,13573,0.0
1774048033.264,unknown,ORDER,163,132,4724,11066,0.0
1774048035.278,unknown,CHAOS,392,122,11362,11354,0.0
1774048035.278,unknown,CHAOS,337,165,9768,10115,0.0
1774048035.278,unknown,CHAOS,274,51,7942,13400,0.0
1774048035.278,unknown,CHAOS,362,42,10493,13659,0.0
1774048035.278,unknown,CHAOS,460,231,13333,8213,0.0
1774048035.278,unknown,CHAOS,184,64,5333,13025,0.0
1774048035.278,unknown,CHAOS,457,56,13246,13256,0.0
1774048035.278,unknown,CHAOS,215,163,6232,10172,0.0
